Importance,Level,Job Zone,Occupation,Skill,Category
44,41,3,Tool and Die Makers,Mathematics,Basic Skill
44,41,2,"Tool Grinders, Filers, and Sharpeners",Mathematics,Basic Skill
44,41,3,Web Developers,Mathematics,Basic Skill
44,39,4,Advertising Sales Agents,Mathematics,Basic Skill
44,39,2,Biomass Plant Technicians,Mathematics,Basic Skill
44,39,3,First-Line Supervisors of Office and Administrative Support Workers,Mathematics,Basic Skill
44,39,3,Forest and Conservation Technicians,Mathematics,Basic Skill
44,39,5,Genetic Counselors,Mathematics,Basic Skill
44,39,2,Log Graders and Scalers,Mathematics,Basic Skill
44,39,4,Loss Prevention Managers,Mathematics,Basic Skill
44,39,3,Nuclear Power Reactor Operators,Mathematics,Basic Skill
44,39,3,Power Distributors and Dispatchers,Mathematics,Basic Skill
44,39,4,Software Quality Assurance Analysts and Testers,Mathematics,Basic Skill
44,39,2,Weatherization Installers and Technicians,Mathematics,Basic Skill
44,37,5,Advanced Practice Psychiatric Nurses,Mathematics,Basic Skill
44,37,3,Commercial Pilots,Mathematics,Basic Skill
44,37,5,Naturopathic Physicians,Mathematics,Basic Skill
44,37,2,Veterinary Assistants and Laboratory Animal Caretakers,Mathematics,Basic Skill
44,37,3,Veterinary Technologists and Technicians,Mathematics,Basic Skill
44,36,2,Correspondence Clerks,Mathematics,Basic Skill
44,36,3,Farm Equipment Mechanics and Service Technicians,Mathematics,Basic Skill
44,36,3,Medical and Clinical Laboratory Technicians,Mathematics,Basic Skill
44,36,2,Parts Salespersons,Mathematics,Basic Skill
44,36,2,Postal Service Clerks,Mathematics,Basic Skill
44,36,2,Postmasters and Mail Superintendents,Mathematics,Basic Skill
44,34,2,Food Batchmakers,Mathematics,Basic Skill
44,34,5,School Psychologists,Mathematics,Basic Skill
44,34,2,"Service Unit Operators, Oil and Gas",Mathematics,Basic Skill
44,32,3,Executive Secretaries and Executive Administrative Assistants,Mathematics,Basic Skill
44,32,3,First-Line Supervisors of Material-Moving Machine and Vehicle Operators,Mathematics,Basic Skill
44,32,2,Parking Attendants,Mathematics,Basic Skill
44,29,2,Gambling Dealers,Mathematics,Basic Skill
43,40,4,"Farmers, Ranchers, and Other Agricultural Managers",Mathematics,Basic Skill
41,48,4,Radio Frequency Identification Device Specialists,Mathematics,Basic Skill
41,46,3,Solar Energy Installation Managers,Mathematics,Basic Skill
41,45,4,Social and Community Service Managers,Mathematics,Basic Skill
41,43,4,Human Resources Managers,Mathematics,Basic Skill
41,41,2,Chemical Plant and System Operators,Mathematics,Basic Skill
41,41,5,"Family and Consumer Sciences Teachers, Postsecondary",Mathematics,Basic Skill
41,41,3,Firefighters,Mathematics,Basic Skill
41,41,4,Fish and Game Wardens,Mathematics,Basic Skill
41,41,4,Lodging Managers,Mathematics,Basic Skill
41,41,2,Manufactured Building and Mobile Home Installers,Mathematics,Basic Skill
41,41,3,"Model Makers, Metal and Plastic",Mathematics,Basic Skill
41,40,4,"Geological Technicians, Except Hydrologic Technicians",Mathematics,Basic Skill
41,39,2,Agricultural Inspectors,Mathematics,Basic Skill
41,39,1,Cement Masons and Concrete Finishers,Mathematics,Basic Skill
41,39,5,Cytotechnologists,Mathematics,Basic Skill
41,39,3,"Electric Motor, Power Tool, and Related Repairers",Mathematics,Basic Skill
41,39,4,General and Operations Managers,Mathematics,Basic Skill
41,39,3,"Insurance Appraisers, Auto Damage",Mathematics,Basic Skill
41,39,2,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",Mathematics,Basic Skill
41,39,2,Millwrights,Mathematics,Basic Skill
41,39,5,Oral and Maxillofacial Surgeons,Mathematics,Basic Skill
41,39,2,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",Mathematics,Basic Skill
41,39,2,Retail Loss Prevention Specialists,Mathematics,Basic Skill
41,39,4,"Special Education Teachers, Middle School",Mathematics,Basic Skill
41,39,3,Surgical Technologists,Mathematics,Basic Skill
41,37,2,Bill and Account Collectors,Mathematics,Basic Skill
41,37,3,Magnetic Resonance Imaging Technologists,Mathematics,Basic Skill
41,37,3,Medical Assistants,Mathematics,Basic Skill
41,37,5,Nurse Midwives,Mathematics,Basic Skill
41,37,3,Ophthalmic Medical Technologists,Mathematics,Basic Skill
41,37,2,Pest Control Workers,Mathematics,Basic Skill
41,37,2,"Production, Planning, and Expediting Clerks",Mathematics,Basic Skill
41,37,2,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",Mathematics,Basic Skill
41,37,5,"Social Work Teachers, Postsecondary",Mathematics,Basic Skill
41,37,3,Stonemasons,Mathematics,Basic Skill
41,36,4,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Mathematics,Basic Skill
41,36,3,Cardiovascular Technologists and Technicians,Mathematics,Basic Skill
41,36,3,Coroners,Mathematics,Basic Skill
41,36,2,"Inspectors, Testers, Sorters, Samplers, and Weighers",Mathematics,Basic Skill
41,36,3,"Plumbers, Pipefitters, and Steamfitters",Mathematics,Basic Skill
41,36,2,Reservation and Transportation Ticket Agents and Travel Clerks,Mathematics,Basic Skill
41,36,2,Word Processors and Typists,Mathematics,Basic Skill
41,34,2,First-Line Supervisors of Gambling Services Workers,Mathematics,Basic Skill
41,34,4,Transportation Inspectors,Mathematics,Basic Skill
41,32,2,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",Mathematics,Basic Skill
41,30,3,Crane and Tower Operators,Mathematics,Basic Skill
41,30,2,"Cutting and Slicing Machine Setters, Operators, and Tenders",Mathematics,Basic Skill
41,30,2,"Glass Blowers, Molders, Benders, and Finishers",Mathematics,Basic Skill
41,30,2,"Hotel, Motel, and Resort Desk Clerks",Mathematics,Basic Skill
41,29,2,Retail Salespersons,Mathematics,Basic Skill
41,27,2,Driver/Sales Workers,Mathematics,Basic Skill
41,27,2,Hoist and Winch Operators,Mathematics,Basic Skill
39,37,3,Jewelers and Precious Stone and Metal Workers,Mathematics,Basic Skill
38,45,2,Solar Photovoltaic Installers,Mathematics,Basic Skill
38,41,2,"Explosives Workers, Ordnance Handling Experts, and Blasters",Mathematics,Basic Skill
38,41,4,Regulatory Affairs Managers,Mathematics,Basic Skill
38,41,4,Regulatory Affairs Specialists,Mathematics,Basic Skill
38,41,5,Sports Medicine Physicians,Mathematics,Basic Skill
38,39,2,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",Mathematics,Basic Skill
38,39,4,Equal Opportunity Representatives and Officers,Mathematics,Basic Skill
38,39,3,Fire Inspectors and Investigators,Mathematics,Basic Skill
38,39,3,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",Mathematics,Basic Skill
38,39,3,Occupational Health and Safety Technicians,Mathematics,Basic Skill
38,39,2,Recycling Coordinators,Mathematics,Basic Skill
38,39,3,Solar Thermal Installers and Technicians,Mathematics,Basic Skill
38,37,2,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Mathematics,Basic Skill
38,37,3,First-Line Supervisors of Firefighting and Prevention Workers,Mathematics,Basic Skill
38,37,3,First-Line Supervisors of Police and Detectives,Mathematics,Basic Skill
38,37,2,Locomotive Engineers,Mathematics,Basic Skill
38,37,2,Metal-Refining Furnace Operators and Tenders,Mathematics,Basic Skill
38,37,3,Photonics Technicians,Mathematics,Basic Skill
38,37,4,Producers and Directors,Mathematics,Basic Skill
38,37,3,Surgical Assistants,Mathematics,Basic Skill
38,36,2,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",Mathematics,Basic Skill
38,36,2,Mechanical Door Repairers,Mathematics,Basic Skill
38,36,4,"Meeting, Convention, and Event Planners",Mathematics,Basic Skill
38,36,3,Ophthalmic Medical Technicians,Mathematics,Basic Skill
38,36,2,Travel Guides,Mathematics,Basic Skill
38,36,2,Upholsterers,Mathematics,Basic Skill
38,34,2,Adhesive Bonding Machine Operators and Tenders,Mathematics,Basic Skill
38,34,4,"Career/Technical Education Teachers, Middle School",Mathematics,Basic Skill
38,34,2,Pharmacy Aides,Mathematics,Basic Skill
38,34,5,Psychiatrists,Mathematics,Basic Skill
38,34,2,Textile Bleaching and Dyeing Machine Operators and Tenders,Mathematics,Basic Skill
38,32,2,"Cooks, Restaurant",Mathematics,Basic Skill
38,32,2,Helpers--Extraction Workers,Mathematics,Basic Skill
38,32,3,Signal and Track Switch Repairers,Mathematics,Basic Skill
38,30,2,Couriers and Messengers,Mathematics,Basic Skill
38,30,2,Locksmiths and Safe Repairers,Mathematics,Basic Skill
38,30,2,Sailors and Marine Oilers,Mathematics,Basic Skill
38,30,2,"Tank Car, Truck, and Ship Loaders",Mathematics,Basic Skill
38,30,2,"Umpires, Referees, and Other Sports Officials",Mathematics,Basic Skill
38,29,2,"Office Machine Operators, Except Computer",Mathematics,Basic Skill
35,45,5,"Anthropology and Archeology Teachers, Postsecondary",Mathematics,Basic Skill
35,41,3,First-Line Supervisors of Production and Operating Workers,Mathematics,Basic Skill
35,41,5,"Pediatricians, General",Mathematics,Basic Skill
35,37,3,Funeral Home Managers,Mathematics,Basic Skill
35,37,4,Labor Relations Specialists,Mathematics,Basic Skill
35,37,2,"Pump Operators, Except Wellhead Pumpers",Mathematics,Basic Skill
35,36,3,Camera and Photographic Equipment Repairers,Mathematics,Basic Skill
35,36,5,Chiropractors,Mathematics,Basic Skill
35,36,1,"Derrick Operators, Oil and Gas",Mathematics,Basic Skill
35,36,3,Industrial Machinery Mechanics,Mathematics,Basic Skill
35,36,2,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Mathematics,Basic Skill
35,36,4,Training and Development Specialists,Mathematics,Basic Skill
35,36,2,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",Mathematics,Basic Skill
35,34,3,"Captains, Mates, and Pilots of Water Vessels",Mathematics,Basic Skill
35,34,2,Cooling and Freezing Equipment Operators and Tenders,Mathematics,Basic Skill
35,34,2,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",Mathematics,Basic Skill
35,34,2,Insurance Claims and Policy Processing Clerks,Mathematics,Basic Skill
35,34,2,"Molders, Shapers, and Casters, Except Metal and Plastic",Mathematics,Basic Skill
35,34,3,"Patternmakers, Metal and Plastic",Mathematics,Basic Skill
35,34,1,Septic Tank Servicers and Sewer Pipe Cleaners,Mathematics,Basic Skill
35,32,3,Compliance Officers,Mathematics,Basic Skill
35,32,2,Helpers--Carpenters,Mathematics,Basic Skill
35,32,3,"Maintenance and Repair Workers, General",Mathematics,Basic Skill
35,32,2,"Mixing and Blending Machine Setters, Operators, and Tenders",Mathematics,Basic Skill
35,32,2,Reinforcing Iron and Rebar Workers,Mathematics,Basic Skill
35,32,2,Terrazzo Workers and Finishers,Mathematics,Basic Skill
35,30,5,Clinical and Counseling Psychologists,Mathematics,Basic Skill
35,30,2,"Court, Municipal, and License Clerks",Mathematics,Basic Skill
35,30,2,Fiberglass Laminators and Fabricators,Mathematics,Basic Skill
35,30,2,"Meter Readers, Utilities",Mathematics,Basic Skill
35,30,2,"Sewers, Hand",Mathematics,Basic Skill
35,29,2,Butchers and Meat Cutters,Mathematics,Basic Skill
35,29,3,"Hairdressers, Hairstylists, and Cosmetologists",Mathematics,Basic Skill
35,29,2,"Rail Yard Engineers, Dinkey Operators, and Hostlers",Mathematics,Basic Skill
35,29,2,Subway and Streetcar Operators,Mathematics,Basic Skill
35,27,2,Automotive and Watercraft Service Attendants,Mathematics,Basic Skill
35,27,1,Logging Equipment Operators,Mathematics,Basic Skill
35,27,2,"Rotary Drill Operators, Oil and Gas",Mathematics,Basic Skill
35,21,1,Fallers,Mathematics,Basic Skill
35,Not available,3,"Model Makers, Wood",Mathematics,Basic Skill
31,37,4,Art Directors,Mathematics,Basic Skill
31,37,2,Fence Erectors,Mathematics,Basic Skill
31,37,2,Railroad Conductors and Yardmasters,Mathematics,Basic Skill
31,36,2,Cargo and Freight Agents,Mathematics,Basic Skill
31,36,5,Dermatologists,Mathematics,Basic Skill
31,36,5,Midwives,Mathematics,Basic Skill
31,36,4,Museum Technicians and Conservators,Mathematics,Basic Skill
31,34,3,Aviation Inspectors,Mathematics,Basic Skill
31,34,3,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",Mathematics,Basic Skill
31,34,4,Information Security Analysts,Mathematics,Basic Skill
31,34,3,Neurodiagnostic Technologists,Mathematics,Basic Skill
31,32,3,Aircraft Mechanics and Service Technicians,Mathematics,Basic Skill
31,32,3,Audiovisual Equipment Installers and Repairers,Mathematics,Basic Skill
31,32,3,"Career/Technical Education Teachers, Postsecondary",Mathematics,Basic Skill
31,32,2,Counter and Rental Clerks,Mathematics,Basic Skill
31,32,2,Customer Service Representatives,Mathematics,Basic Skill
31,32,4,Document Management Specialists,Mathematics,Basic Skill
31,32,3,"Electronic Equipment Installers and Repairers, Motor Vehicles",Mathematics,Basic Skill
31,32,3,"Eligibility Interviewers, Government Programs",Mathematics,Basic Skill
31,32,2,"Excavating and Loading Machine and Dragline Operators, Surface Mining",Mathematics,Basic Skill
31,32,3,Fashion Designers,Mathematics,Basic Skill
31,32,4,"Kindergarten Teachers, Except Special Education",Mathematics,Basic Skill
31,32,5,"Library Science Teachers, Postsecondary",Mathematics,Basic Skill
31,32,2,Medical Equipment Preparers,Mathematics,Basic Skill
31,32,4,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Mathematics,Basic Skill
31,32,2,"Shipping, Receiving, and Inventory Clerks",Mathematics,Basic Skill
31,32,3,"Telecommunications Equipment Installers and Repairers, Except Line Installers",Mathematics,Basic Skill
31,32,2,"Title Examiners, Abstractors, and Searchers",Mathematics,Basic Skill
31,30,3,Administrative Services Managers,Mathematics,Basic Skill
31,30,3,Automotive Service Technicians and Mechanics,Mathematics,Basic Skill
31,30,2,Bakers,Mathematics,Basic Skill
31,30,2,Bartenders,Mathematics,Basic Skill
31,30,4,Community Health Workers,Mathematics,Basic Skill
31,30,3,Customs and Border Protection Officers,Mathematics,Basic Skill
31,30,2,Drywall and Ceiling Tile Installers,Mathematics,Basic Skill
31,30,2,Floral Designers,Mathematics,Basic Skill
31,30,2,Gas Compressor and Gas Pumping Station Operators,Mathematics,Basic Skill
